index,NOS Title,One_suite,supersuite,hierarchical
group 1406,producing fillet welded joints using a manual welding process;welding pipe/tube using multiple manual arc welding processes;tack welding marine plate using a manual welding process;welding plate using multiple manual arc welding processes;producing socket and flange fillet welded joints in low pressure marine pipework using a manual welding process;joining marine materials/structures using semi-automatic mig/mag and flux cored arc processes;welding marine materials and structures using the manual metal arc process;welding marine materials and structures using manual tig and plasma arc welding processes;tack welding fillet joints in marine steelwork;tack welding marine plate using a manual/semi-automatic welding process;joining marine materials/structures using manual tig and plasma-arc welding processes;producing fillet welded joints using a manual/semi-automatic welding process;joining components for commercial and passenger carrying vehicles using a manual welding process;joining marine materials/structures using the manual metal arc (mma) welding process;welding marine materials and structures using semi-automatic mig/mag and;welding marine pipe/tube using multiple manual arc welding processes;welding marine plate and structures using multiple manual arc welding processes;assembling jig and fixture structures using a manual welding process;joining materials by the manual mig/mag and other continuous wire processes;producing socket and flange fillet welded joints in pipe using a manual welding process,automotive engineering suite 3;marine engineering suite 2;marine engineering suite 3;fabrication and welding suite 2;fabrication and welding engineering suite 3;engineering toolmaking suite 3,engineering,64
group 1407,assembling components for experimental vehicle engineering by resistance spot welding;joining marine sheet metal materials using resistance spot welding;joining materials by resistance spot welding;assembling components for commercial and passenger carrying vehicles by resistance spot welding;using resistance spot welding to join marine sheet metal materials,automotive engineering suite 3;marine engineering suite 2;marine engineering suite 3;fabrication and welding suite 2;fabrication and welding engineering suite 3,engineering,64
group 1408,assembling components for experimental vehicle engineering by manual torch brazing and soldering,automotive engineering suite 3,engineering,27
group 1409,conducting and monitoring static tests on vehicles;conducting and monitoring road tests on vehicles,automotive engineering suite 3,engineering,57
group 1410,assembling commercial and passenger carrying vehicle body sub-assemblies to produce a vehicle;producing commercial and passenger carrying vehicle body sub-assemblies,automotive engineering suite 3,engineering,67
group 1411,fitting electrical and electronic components to commercial and passenger carrying vehicles,automotive engineering suite 3,engineering,67
group 1412,removing and refitting braking systems on motorsport vehicles;removing and refitting fuel systems on motorsport vehicles,automotive engineering suite 3,engineering,59
group 1413,diagnosing and rectifying faults on motorsport vehicle systems (during competition);carrying out fault diagnosis and rectification activities on motorsport vehicles during a competition,automotive engineering suite 3;performing engineering operations suite 2,engineering,59
group 1415,carrying out visual inspection of welded motorsport components or structures,automotive engineering suite 3,engineering,59
group 1416,producing leisure vehicle composite mouldings using resin infusion laminating techniques;producing motorsport composite mouldings using resin infusion laminating techniques,automotive engineering suite 3,engineering,70
group 1417,identifying defects in motorsport composite mouldings;identifying defects in leisure vehicle composite mouldings,automotive engineering suite 3,engineering,70
group 1418,installing electrical/electronic engine/transmission control units in motorsport vehicles;installing visual display and computer systems to motorsport vehicles;installing data acquisition systems to motorsport vehicles;installing communication systems to motorsport vehicles;installing electrical/electronic engine/transmission control units to prototype vehicles,automotive engineering suite 3,engineering,65
group 1419,setting up and testing prototype vehicle electrical/electronic engine/transmission control units;setting up and testing motorsport vehicle electrical/electronic engine/transmission control units,automotive engineering suite 3,engineering,57
group 1420,setting up and testing motorsport vehicle data acquisition systems;setting up and testing prototype vehicle data acquisition systems;setting up and testing motorsport vehicle visual display and computing systems;setting up and testing motorsport vehicle communication systems,automotive engineering suite 3,engineering,57
group 1421,building prototype engines for test;building engines for motorsport vehicles,automotive engineering suite 3,engineering,67
group 1422,testing engines for motorsport vehicles (fixed dynamometer);testing prototype engines (fixed dynamometer),automotive engineering suite 3,engineering,57
group 1423,dressing engines for motorsport vehicles;dressing prototype engines for test,automotive engineering suite 3,engineering,67
group 1424,constructing the floor of a leisure vehicle,automotive engineering suite 3,engineering,67
group 1425,constructing the walls and roof of a leisure vehicle,automotive engineering suite 3,engineering,67
