index,NOS Title,One_suite,supersuite,hierarchical
semet332.pdf,machining components for jigs and fixtures,engineering toolmaking suite 3,engineering,61
semet333.pdf,fabricating structural components for jigs and fixtures,engineering toolmaking suite 3,engineering,61
semet334.pdf,assembling jigs and fixtures using mechanical methods,engineering toolmaking suite 3,engineering,46
semet335.pdf,assembling jig and fixture structures using a manual welding process,engineering toolmaking suite 3,engineering,57
semet336.pdf,carrying out repairs or modifications to jigs or fixtures,engineering toolmaking suite 3,engineering,68
semet337.pdf,setting a range of machines to produce toolroom components,engineering toolmaking suite 3,engineering,61
semet338.pdf,machining toolroom components using a range of machines,engineering toolmaking suite 3,engineering,61
semet339.pdf,setting centre lathes to produce toolroom components,engineering toolmaking suite 3,engineering,61
semet340.pdf,machining toolroom components using centre lathes,engineering toolmaking suite 3,engineering,61
semet341.pdf,setting milling machines to produce toolroom components,engineering toolmaking suite 3,engineering,61
semet342.pdf,machining toolroom components using milling machines,engineering toolmaking suite 3,engineering,61
semet343.pdf,setting electro-discharge machines to produce toolroom components,engineering toolmaking suite 3,engineering,61
semet344.pdf,machining toolroom components using electro-discharge machines,engineering toolmaking suite 3,engineering,61
semet345.pdf,setting grinding machines to produce toolroom components,engineering toolmaking suite 3,engineering,61
semet346.pdf,machining toolroom components using grinding machines,engineering toolmaking suite 3,engineering,61
semets344.pdf,planning engineering activities,engineering technical support suite 3 2009,engineering,122
semets347.pdf,producing technical information for engineering activities,engineering technical support suite 3 2009,engineering,123
semets351.pdf,implementing quality control systems and procedures in an engineering environment,engineering technical support suite 3 2009,engineering,123
semets357.pdf,carrying out project management of engineering activities,engineering technical support suite 3 2009,engineering,122
semets362.pdf,determining engineering software requirements,engineering technical support suite 3 2009,engineering,79
semets363.pdf,producing  engineering software design,engineering technical support suite 3 2009,engineering,79
semets364.pdf,producing engineering software implementation,engineering technical support suite 3 2009,engineering,79
semets365.pdf,testing engineering software,engineering technical support suite 3 2009,engineering,79
semets366.pdf,performing engineering software analysis techniques,engineering technical support suite 3 2009,engineering,79
semets367.pdf,measuring engineering software quality,engineering technical support suite 3 2009,engineering,79
semets368.pdf,performing engineering software configuration management,engineering technical support suite 3 2009,engineering,79
semets369.pdf,performing engineering software acquisition,engineering technical support suite 3 2009,engineering,79
semets370.pdf,performing engineering software safety assessments,engineering technical support suite 3 2009,engineering,79
semets371.pdf,performing low level programming for engineering software,engineering technical support suite 3 2009,engineering,79
semets372.pdf,performing computer system security assessments for engineering software,engineering technical support suite 3 2009,engineering,78
semfew204.pdf,joining materials by the manual metal arc welding process,fabrication and welding suite 2,engineering,57
semfew205.pdf,joining materials by the manual mig/mag and other continuous wire processes,fabrication and welding suite 2,engineering,57
semfew206.pdf,joining materials by the manual tig and plasma-arc welding processes,fabrication and welding suite 2,engineering,57
semfew207.pdf,joining materials by the manual gas welding process,fabrication and welding suite 2,engineering,57
semfew226.pdf,cutting and shaping materials using nc/cnc laser profiling machines,fabrication and welding suite 2,engineering,61
semfwe214.pdf,joining rails using the aluminothermic welding process,fabrication and welding suite 2,engineering,57
semfwe215.pdf,restore rails to operational condition using an arc welding process,fabrication and welding suite 2,engineering,57
semfwe216.pdf,welding rails using flash welding equipment,fabrication and welding suite 2,engineering,57
semfwe217.pdf,joining materials by manual torch brazing and soldering,fabrication and welding suite 2,engineering,56
semfwe219.pdf,joining plastics using manual welding processes,fabrication and welding suite 2,engineering,57
semfwe220.pdf,joining materials using plastics welding machines,fabrication and welding suite 2,engineering,57
semfwe221.pdf,marking out components for fabrication,fabrication and welding suite 2,engineering,59
semfwe224.pdf,producing sheet metal assemblies,fabrication and welding suite 2,engineering,46
semfwe225.pdf,heat treating materials for fabrication activities,fabrication and welding suite 2,engineering,64
semfwe228.pdf,assembling components using mechanical fasteners,fabrication and welding suite 2,engineering,45
semfwe229.pdf,bonding engineering materials using adhesives,fabrication and welding suite 2,engineering,69
semfwe230.pdf,joining materials by resistance spot welding,fabrication and welding suite 2,engineering,57
semfwe231.pdf,"slinging, lifting and moving materials and components",fabrication and welding suite 2,engineering,139
semfwe232.pdf,cutting plate and sections using shearing machines,fabrication and welding suite 2,engineering,61
semfwe233.pdf,cutting materials using hand operated thermal cutting equipment,fabrication and welding suite 2,engineering,61
semfwe234.pdf,cutting and shaping materials using gas cutting machines,fabrication and welding suite 2,engineering,61
semfwe235.pdf,cutting materials using saws and abrasive discs,fabrication and welding suite 2,engineering,61
semfwe236.pdf,bending and forming plate using power operated machines,fabrication and welding suite 2,engineering,63
semfwe237.pdf,forming platework using power rolling machines,fabrication and welding suite 2,engineering,61
semfwe238.pdf,producing platework assemblies,fabrication and welding suite 2,engineering,61
semfwe239.pdf,producing holes using drilling machines,fabrication and welding suite 2,engineering,60
semfwe240.pdf,forming structural sections using machines,fabrication and welding suite 2,engineering,63
semfwe241.pdf,producing structural steel ancillary components,fabrication and welding suite 2,engineering,59
semfwe242.pdf,assembling structural steelwork,fabrication and welding suite 2,engineering,41
semfwe243.pdf,forming pipework by machine bending,fabrication and welding suite 2,engineering,63
semfwe245.pdf,cutting and shaping materials using cnc water jet cutting machines,fabrication and welding suite 2,engineering,61
semfwe322.pdf,marking out components for metalwork,fabrication and welding engineering suite 3,engineering,59
semfwe324.pdf,forming sheetmetal using hand and machine tools,fabrication and welding engineering suite 3,engineering,61
semfwe325.pdf,producing sheetmetal assemblies,fabrication and welding engineering suite 3,engineering,46
semfwe326.pdf,heat treating materials for fabrication activities,fabrication and welding engineering suite 3,engineering,64
semfwe327.pdf,developing and marking out templates for metalwork,fabrication and welding engineering suite 3,engineering,59
semfwe328.pdf,joining fabricated components using mechanical fasteners,fabrication and welding engineering suite 3,engineering,45
